14652,245,5,0,0,7,8,33,15,28,4,3062
14652,245,5,1,0,7,8,3,15,28,4,645
14655,245,8,0,0,2,8,18,15,28,4,4587
14656,245,9,0,0,3,8,24,15,28,4,3062
14656,245,9,1,0,3,8,26,15,28,4,7
14657,246,0,0,0,4,8,39,15,28,4,3062
14657,246,0,1,0,4,8,6,15,28,4,437
14659,246,1,0,0,5,8,33,15,28,4,1431
14661,246,4,0,0,0,8,33,15,28,4,1431
14662,246,5,0,0,1,8,33,15,28,4,1431
14663,246,6,0,0,2,8,18,15,28,4,1431
14664,246,7,0,0,3,8,18,15,28,4,2196
14668,247,1,0,0,7,8,33,15,28,4,3062
14669,247,2,0,0,0,8,33,15,28,4,3062
14671,247,3,0,0,1,8,33,15,28,4,3062
14672,247,5,1,0,3,8,33,15,28,4,2385
14675,247,8,0,0,6,8,33,15,28,4,1431
14677,248,0,1,0,0,8,33,15,28,4,2196
14679,248,1,0,0,1,8,33,15,28,4,3062
14679,248,1,1,0,1,8,3,15,28,4,2961
14683,248,6,0,0,6,8,33,15,28,4,3062
14686,248,9,0,0,1,8,33,15,28,4,3062
14690,249,3,0,0,5,8,33,15,28,4,3062
14692,249,5,1,0,7,8,18,15,28,4,7
14694,249,7,0,0,1,8,33,15,28,4,3062
14696,249,9,1,0,3,8,33,15,28,4,3062
14699,250,1,0,0,5,1,33,15,28,4,3062
14704,250,7,1,0,3,8,3,15,28,4,3062
14706,250,9,0,0,5,2,33,15,28,4,3062
14712,251,5,1,0,3,8,18,15,28,4,7
14713,251,6,1,0,4,8,18,15,28,4,437
14726,252,9,0,0,1,8,3,15,28,4,3062
14726,252,9,1,0,1,8,33,15,28,4,7
14730,253,3,1,0,5,8,3,15,28,4,3062
14736,253,9,1,0,3,8,33,15,28,4,1431
14739,254,2,0,0,6,8,3,15,28,4,3062
14750,255,3,1,0,1,8,3,15,28,4,3062
14752,255,5,0,0,3,8,3,15,28,4,1431
14768,256,9,1,0,1,8,3,15,28,4,7
14773,257,6,1,0,0,8,33,15,28,4,3062
14777,258,0,1,0,4,8,33,15,28,4,1431
14778,258,1,0,0,5,8,3,15,28,4,3062
14783,258,6,1,0,2,8,3,15,28,4,3062
14796,259,9,1,0,7,8,33,15,28,4,1431
14800,260,2,0,0,2,8,18,15,28,4,1431
14804,260,7,0,0,7,8,3,15,28,4,3062
14806,260,9,0,0,1,8,50,15,28,4,7
14807,261,0,0,0,2,8,27,15,28,4,1431
14808,261,1,0,0,3,8,18,15,28,4,7
14810,261,3,0,0,5,8,33,15,28,4,7
14811,261,4,0,0,6,8,33,15,28,4,7
14813,261,6,0,0,0,8,33,15,28,4,3062
14814,261,7,1,0,1,8,3,15,28,4,7
14816,261,9,0,0,3,8,21,15,28,4,1431
14821,262,4,1,0,0,8,33,15,28,4,3062
14822,262,5,0,0,1,8,33,15,28,4,4587
14837,264,0,1,0,0,8,33,15,28,4,3062
14840,264,3,1,0,3,8,3,15,28,4,3062
14843,264,6,0,0,6,8,3,15,28,4,3062
14847,265,0,1,0,2,8,18,15,28,4,49
14855,265,8,0,0,2,8,32,15,28,4,2481
14855,265,8,1,0,2,8,18,15,28,4,1431
14856,265,9,0,0,3,8,50,15,28,4,1908
14857,266,0,0,0,4,8,12,15,28,4,3662
14859,266,2,0,0,6,8,3,15,28,4,7
14865,266,8,0,0,4,8,33,15,28,4,903
14867,267,0,1,0,6,8,33,15,28,4,2196
14869,267,2,0,0,0,8,3,15,28,4,3062
14874,267,7,0,0,5,8,18,15,28,4,3062
14876,267,9,1,0,7,8,3,15,28,4,3062
14879,268,2,0,0,2,8,3,15,28,4,2961
14880,268,3,1,0,3,8,3,15,28,4,7
14883,268,6,1,0,6,8,33,15,28,4,3062
14886,268,9,0,0,1,8,33,15,28,4,3062
14896,269,8,0,0,2,8,3,15,28,4,49
14902,270,5,1,0,1,8,3,15,28,4,7
14903,270,6,0,0,2,8,23,15,28,4,7
14903,270,6,1,0,2,8,21,15,28,4,1431
14904,270,7,0,0,3,8,9,15,28,4,4587
14904,270,7,1,0,3,8,12,15,28,4,7
14906,270,9,1,0,5,8,33,15,28,4,7
14907,271,0,0,0,6,8,33,15,28,4,7
14924,272,6,0,0,6,8,3,15,28,4,3062
14930,273,3,0,0,5,8,33,15,28,4,1692
14930,273,3,1,0,5,8,3,15,28,4,3062
14933,273,6,1,0,0,8,33,15,28,4,3062
14935,273,8,0,0,2,8,33,15,28,4,2124
14938,274,0,1,0,4,8,33,15,28,4,3062
14954,275,6,0,0,4,8,3,15,28,4,3062
14957,276,0,1,0,0,8,33,15,28,4,3062
14958,276,1,1,0,1,8,33,15,28,4,7
14959,276,2,0,0,2,8,18,15,28,4,3062
14960,276,3,0,0,3,8,18,15,28,4,693
14960,276,3,1,0,3,8,32,15,28,4,935
14963,276,6,1,0,6,8,33,15,28,4,3062
14965,276,8,0,0,0,8,33,15,28,4,7
14966,276,9,1,0,1,8,33,15,28,4,3062
14967,277,0,1,0,2,8,33,15,28,4,1908
14968,277,1,1,0,3,8,33,15,28,4,2961
14971,277,4,1,0,6,8,33,15,28,4,3062
14973,277,6,1,0,0,8,50,15,28,4,3062
14974,277,7,1,0,1,8,12,15,28,4,113
14975,277,8,1,0,2,8,30,15,28,4,3062
14976,277,9,1,0,3,8,33,15,28,4,3062
14977,278,0,1,0,4,8,33,15,28,4,3062
14979,278,2,0,0,6,8,3,15,28,4,7
14981,278,4,1,0,0,8,33,15,28,4,4587
14985,278,8,1,0,4,8,33,15,28,4,3062
14988,279,0,1,0,6,8,33,15,28,4,3062
14991,279,4,1,0,2,8,33,15,28,4,2769
14994,279,7,1,0,5,8,33,15,28,4,7
14997,280,0,1,0,0,8,33,15,28,4,3062
15000,280,3,1,0,3,8,33,15,28,4,3062
15004,280,6,1,0,6,8,33,15,28,4,3062
15005,280,8,1,0,0,1,33,15,28,4,3062
15006,280,9,1,0,1,8,18,15,28,4,1095
15008,281,1,1,0,3,8,33,15,28,4,3062
15012,281,4,0,0,6,8,3,15,28,4,7
15012,281,4,1,0,6,8,33,15,28,4,3062
15014,281,7,1,0,1,8,33,15,28,4,1692
15016,281,9,1,0,3,8,3,15,28,4,3062
15017,282,0,1,0,4,8,18,15,28,4,3062
15018,282,1,0,0,5,8,32,15,28,4,3062
15018,282,1,1,0,5,8,18,15,28,4,3062
15020,282,3,1,0,7,8,33,15,28,4,7
15023,282,6,0,0,2,8,23,15,28,4,1431
15023,282,6,1,0,2,8,21,15,28,4,3062
15024,282,7,0,0,3,8,9,15,28,4,1431
15025,282,7,1,0,3,8,41,15,28,4,7
15025,282,8,1,0,4,8,33,15,28,4,1431
15029,283,2,1,0,0,8,50,15,28,4,3062
15030,283,3,1,0,1,8,12,15,28,4,3062
15031,283,4,0,0,2,1,23,15,28,4,2124
15032,283,5,1,0,3,8,33,15,28,4,3822
15034,283,7,0,0,5,8,18,15,28,4,2961
15035,283,8,0,0,6,8,18,15,28,4,7
15035,283,8,1,0,6,8,32,15,28,4,3062
15037,284,0,1,0,0,8,18,15,28,4,4587
15039,284,1,1,0,1,8,18,15,28,4,1095
15039,284,2,0,0,2,2,23,15,28,4,2124
15041,284,4,1,0,4,8,33,15,28,4,3062
15042,284,5,0,0,5,1,18,15,28,4,1431
15043,284,6,1,0,6,8,18,15,28,4,2961
15044,284,7,1,0,7,8,18,15,28,4,3062
15047,284,9,1,0,1,8,33,15,28,4,1431
15047,285,0,0,0,2,3,23,15,28,4,2124
15047,285,0,1,0,2,8,26,15,28,4,1908
15048,285,1,1,0,3,8,6,15,28,4,3062
15050,285,3,1,0,5,8,33,15,28,4,1431
15052,285,5,1,0,7,8,33,15,28,4,1431
15053,285,6,1,0,0,8,33,15,28,4,1431
15056,285,9,1,0,3,8,33,15,28,4,437
15058,286,1,1,0,5,8,50,15,28,4,3062
15059,286,2,1,0,6,8,12,15,28,4,1431
15065,286,8,1,0,4,8,33,15,28,4,3062
15066,286,9,1,0,5,8,33,15,28,4,4587
15070,287,3,1,0,1,8,18,15,28,4,113
15071,287,4,1,0,2,8,18,15,28,4,2385
15072,287,5,1,0,3,8,3,15,28,4,3062
15083,288,6,1,0,6,8,33,15,28,4,1095
15094,289,7,0,0,1,8,3,15,28,4,3062
15095,289,8,1,0,2,8,33,15,28,4,1431
15096,289,9,1,0,3,8,33,15,28,4,7
15098,290,1,1,0,5,8,3,15,28,4,3062
15099,290,2,0,0,6,8,3,15,28,4,1431
15105,290,8,1,0,4,8,33,15,28,4,3062
15121,292,3,0,0,3,8,3,15,28,4,693
15123,292,6,1,0,6,8,3,15,28,4,3062
15129,293,2,1,0,4,8,33,15,28,4,3062
15140,294,2,1,0,6,8,3,15,28,4,7
15145,294,8,1,0,4,8,33,15,28,4,3062
15146,294,9,0,0,5,8,3,15,28,4,1431
15147,295,0,0,0,6,8,33,15,28,4,7
15150,295,3,1,0,1,8,33,15,28,4,1431
15153,295,5,0,0,3,8,33,15,28,4,7
15153,295,5,1,0,3,8,6,15,28,4,3062
15164,296,7,0,0,7,8,33,15,28,4,7
15166,296,9,1,0,1,8,3,15,28,4,3062
15172,297,5,0,0,7,8,3,15,28,4,3062
15172,297,5,1,0,7,8,33,15,28,4,3062
15176,297,9,0,0,3,8,33,15,28,4,3062
15177,298,0,1,0,4,8,33,15,28,4,3062
15187,299,0,1,0,6,8,33,15,28,4,7
15188,299,1,0,0,7,8,33,15,28,4,7
15192,299,5,1,0,3,8,3,15,28,4,349
15198,300,0,1,0,0,8,33,15,28,4,3062
15199,300,2,0,0,2,8,33,15,28,4,2124
15205,300,8,0,0,0,8,3,15,28,4,3062
15212,301,5,0,0,7,8,24,15,28,4,3062
15212,301,5,1,0,7,8,26,15,28,4,3062
15213,301,6,0,0,0,8,9,15,28,4,7
15213,301,6,1,0,0,8,6,15,28,4,3062
15217,302,0,1,0,4,8,33,15,28,4,3062
15219,302,1,1,0,5,8,3,15,28,4,7
15219,302,2,0,0,6,8,3,15,28,4,3062
15222,302,5,0,0,1,8,33,15,28,4,7
15230,303,3,1,0,1,8,3,15,28,4,7
15231,303,4,0,0,2,8,3,15,28,4,3062
15235,303,7,0,0,5,8,33,15,28,4,7
15241,304,4,1,0,4,8,33,15,28,4,3062
15242,304,5,0,0,5,8,33,15,28,4,3062
15244,304,7,1,0,7,8,3,15,28,4,2385
15246,304,9,1,0,1,8,33,15,28,4,7
15252,305,5,0,0,7,8,33,15,28,4,2196
15257,306,0,0,0,4,8,3,15,28,4,7
15265,306,8,0,0,4,8,33,15,28,4,7
15273,307,6,1,0,4,8,33,15,28,4,3062
15282,308,5,0,0,5,8,33,15,28,4,3062
15283,308,6,0,0,6,8,3,15,28,4,7
15287,309,0,0,0,2,8,33,15,28,4,7
15296,309,9,0,0,3,8,33,15,28,4,3062
15300,310,3,1,0,7,8,33,15,28,4,7
15309,311,2,0,0,0,8,3,15,28,4,645
15310,311,3,0,0,1,8,3,15,28,4,3062
15315,311,8,0,0,6,8,33,15,28,4,7
15318,312,1,0,0,1,1,3,15,28,4,49
15318,312,1,1,0,1,8,3,15,28,4,3062
15324,312,7,1,0,7,8,33,15,28,4,3062
15329,313,2,1,0,4,8,33,15,28,4,3062
15339,314,2,0,0,6,8,3,15,28,4,3062
15339,314,2,1,0,6,8,33,15,28,4,3062
15342,314,4,0,0,0,8,3,15,28,4,7
15344,314,7,1,0,3,8,3,15,28,4,7
15348,315,1,0,0,7,8,24,15,28,4,3062
15348,315,1,1,0,7,8,26,15,28,4,3062
15349,315,2,0,0,0,8,9,15,28,4,7
15349,315,2,1,0,0,8,6,15,28,4,437
15352,315,5,0,0,3,8,33,15,28,4,3062
15357,316,0,1,0,0,8,33,15,28,4,437
15360,316,3,1,0,3,8,3,15,28,4,7
15370,317,3,1,0,5,8,3,15,28,4,7
15374,317,7,1,0,1,8,33,15,28,4,7
15379,318,2,1,0,6,8,33,15,28,4,3062
15386,318,9,1,0,5,8,33,15,28,4,7
15396,319,9,1,0,7,8,3,15,28,4,2385
15406,320,9,1,0,1,8,33,15,28,4,3062
15409,321,2,0,0,4,8,33,15,28,4,3062
15422,322,5,1,0,1,8,33,15,28,4,3062
15423,322,6,1,0,2,8,33,15,28,4,3062
15426,322,9,1,0,5,8,33,15,28,4,3062
15427,323,0,0,0,6,8,3,15,28,4,7
15434,323,7,0,0,5,8,24,15,28,4,3062
15434,323,7,1,0,5,8,26,15,28,4,3062
15435,323,8,0,0,6,8,9,15,28,4,7
15435,323,8,1,0,6,8,6,15,28,4,3062
15438,324,1,0,0,1,8,33,15,28,4,49
15447,325,0,0,0,2,8,33,15,28,4,3062
15453,325,6,0,0,0,8,3,15,28,4,645
15461,326,4,0,0,0,1,3,15,28,4,7
15461,326,4,1,0,0,8,33,15,28,4,3062
15464,326,7,0,0,3,8,3,15,28,4,3062
15470,327,3,0,0,1,8,33,15,28,4,3062
15472,327,4,1,0,2,8,3,15,28,4,3062
15477,328,0,1,0,0,8,33,15,28,4,3062
15479,328,2,0,0,2,8,33,15,28,4,3062
15479,328,2,1,0,2,8,6,15,28,4,7
15480,328,3,0,0,3,8,33,15,28,4,7
15480,328,3,1,0,3,8,3,15,28,4,7
15481,328,4,1,0,4,8,33,15,28,4,3062
15483,328,6,0,0,6,8,18,15,28,4,645
15484,328,7,0,0,7,8,18,15,28,4,2196
15495,329,8,0,0,2,8,18,15,28,4,113
15496,329,9,0,0,3,8,18,15,28,4,3062
15496,329,9,1,0,3,8,3,15,28,4,7
15497,330,0,1,0,4,8,3,15,28,4,3062
15502,330,5,1,0,1,8,33,15,28,4,113
15505,330,8,0,0,4,8,33,15,28,4,3062
15506,330,9,0,0,5,8,24,15,28,4,2196
15506,330,9,1,0,5,8,26,15,28,4,2385
15507,331,0,0,0,6,8,9,15,28,4,1431
15507,331,0,1,0,6,8,6,15,28,4,437
15514,331,7,0,0,5,8,33,15,28,4,2196
15522,332,5,1,0,5,8,33,15,28,4,2385
15523,332,6,1,0,6,8,3,15,28,4,437
15525,332,8,0,0,0,8,33,15,28,4,7
15526,332,9,1,0,1,8,33,15,28,4,3062
15531,333,4,0,0,6,8,3,15,28,4,645
15537,333,9,0,0,3,8,33,15,28,4,1431
15543,334,6,1,0,2,8,33,15,28,4,349
15545,334,8,0,0,4,8,33,15,28,4,113
15547,335,0,1,0,6,8,33,15,28,4,7
15548,335,1,0,0,7,8,33,15,28,4,1431
15549,335,2,1,0,0,8,3,15,28,4,3062
15557,336,0,0,0,0,8,3,15,28,4,3062
15562,336,5,1,0,5,8,33,15,28,4,3062
15565,336,8,0,0,0,8,33,15,28,4,7
15574,337,7,0,0,1,8,33,15,28,4,3062
15575,337,8,1,0,2,8,3,15,28,4,3062
15576,337,9,1,0,3,8,33,15,28,4,93
15578,338,1,0,0,5,8,33,15,28,4,3062
15579,338,2,0,0,6,8,3,15,28,4,7
15583,338,6,0,0,2,8,3,15,28,4,1431
15592,339,5,1,0,3,8,33,15,28,4,3062
15593,339,6,0,0,4,8,33,15,28,4,3062
15596,339,9,1,0,7,8,33,15,28,4,7
15597,340,0,0,0,0,8,33,15,28,4,3062
15601,340,3,1,0,3,8,3,15,28,4,3062
15601,340,4,1,0,4,8,3,15,28,4,7
15605,340,8,0,0,0,8,33,15,28,4,3062
15609,341,2,0,0,4,8,3,15,28,4,3062
15614,341,7,1,0,1,8,33,15,28,4,3062
15618,342,1,1,0,5,8,33,15,28,4,3062
15625,342,8,0,0,4,8,33,15,28,4,7
15626,342,9,1,0,5,8,33,15,28,4,3062
15628,343,0,1,0,6,8,3,15,28,4,3062
15643,344,6,0,0,6,8,3,15,28,4,7
15647,345,0,1,0,2,8,33,15,28,4,7
15650,345,3,0,0,5,8,33,15,28,4,3062
15653,345,6,0,0,0,8,33,15,28,4,3062
15661,346,4,0,0,0,8,33,15,28,4,3062
15665,346,7,1,0,3,8,3,15,28,4,7
15669,347,2,0,0,0,8,3,15,28,4,3062
15671,347,4,1,0,2,8,33,15,28,4,3062
15675,347,8,0,0,6,8,26,15,28,4,7
15675,347,8,1,0,6,8,24,15,28,4,7
15676,347,9,0,0,7,8,6,15,28,4,3062
15676,347,9,1,0,7,8,9,15,28,4,3062
15682,348,5,1,0,5,8,33,15,28,4,3062
15683,348,6,0,0,6,8,18,15,28,4,2385
15684,348,7,0,0,7,8,18,15,28,4,437
15688,349,1,0,0,3,8,33,15,28,4,3062
15690,349,3,1,0,5,8,3,15,28,4,3062
15695,349,8,0,0,2,8,3,15,28,4,7
15696,349,9,1,0,3,8,33,15,28,4,7
15699,350,2,0,0,6,8,3,15,28,4,1431
15710,351,3,1,0,1,8,3,15,28,4,3062
15712,351,5,1,0,3,8,33,15,28,4,3062
15716,351,9,1,0,7,8,33,15,28,4,645
15717,352,0,1,0,0,8,33,15,28,4,7
15723,352,6,0,0,6,8,3,15,28,4,7
15730,353,2,0,0,4,8,33,15,28,4,3062
15733,353,6,0,0,0,8,33,15,28,4,7
15736,353,9,1,0,3,8,33,15,28,4,3062
15741,354,4,0,0,0,8,33,15,28,4,3062
15742,354,5,1,0,1,8,3,15,28,4,7
15752,355,5,1,0,3,8,33,15,28,4,3062
15756,355,9,0,0,7,8,33,15,28,4,1431
15768,357,1,1,0,3,8,3,15,28,4,3062
15772,357,5,1,0,7,8,18,15,28,4,113
15773,357,6,0,0,0,8,3,15,28,4,3062
15775,357,8,1,0,2,8,18,15,28,4,3062
15780,358,3,0,0,7,8,33,15,28,4,3062
15781,358,4,0,0,0,1,3,15,28,4,7
15784,358,7,0,0,3,8,33,15,28,4,3062
15789,359,2,0,0,0,2,3,15,28,4,7
15796,359,9,1,0,7,8,3,15,28,4,1431
15797,360,0,0,0,0,3,3,15,28,4,7
15802,360,5,1,0,5,8,18,15,28,4,7
15805,360,8,1,0,0,8,33,15,28,4,3062
15814,361,7,1,0,1,8,33,15,28,4,7
15815,361,8,1,0,2,8,3,15,28,4,1431
15822,362,5,1,0,1,8,3,15,28,4,3062
15824,362,7,1,0,3,8,18,15,28,4,7
15829,363,2,0,0,0,8,3,15,28,4,7
15829,363,2,1,0,0,8,33,15,28,4,3062
15840,364,3,1,0,3,8,3,15,28,4,1431
15845,364,8,0,0,0,8,3,15,28,4,7
15857,365,9,1,0,3,8,3,15,28,4,7
15863,366,6,1,0,2,8,33,15,28,4,49
15868,367,1,1,0,7,8,33,15,28,4,7
15871,367,4,0,0,2,8,18,15,28,4,7
15872,367,5,0,0,3,8,18,15,28,4,3062
15877,368,0,1,0,0,8,18,15,28,4,3062
15878,368,1,1,0,1,8,18,15,28,4,7
15893,369,6,1,0,0,8,33,15,28,4,1431
15895,369,8,0,0,2,8,33,15,28,4,61
15898,370,1,1,0,5,8,18,15,28,4,1431
15899,370,2,1,0,6,8,18,15,28,4,2196
15913,371,6,0,0,4,8,3,15,28,4,3062
15920,372,3,0,0,3,8,33,15,28,4,1431
15923,372,6,0,0,6,8,18,15,28,4,7
15923,372,6,1,0,6,8,26,15,28,4,1431
15924,372,7,0,0,7,8,18,15,28,4,3062
15924,372,7,1,0,7,8,6,15,28,4,3062
15931,373,4,0,0,6,1,18,15,28,4,1431
15939,374,2,0,0,6,8,3,15,28,4,1431
15941,374,4,0,0,0,8,33,15,28,4,7
15949,375,2,0,0,0,8,3,15,28,4,3062
15950,375,3,1,0,1,8,33,15,28,4,1431
15960,376,3,1,0,3,8,3,15,28,4,7
15964,376,7,0,0,7,8,33,15,28,4,1431
15965,376,8,0,0,0,8,3,15,28,4,7
15968,377,1,0,0,3,8,33,15,28,4,3062
15975,377,8,0,0,2,8,33,15,28,4,3062
15991,379,4,0,0,2,8,33,15,28,4,3062
15992,379,5,1,0,3,8,3,15,28,4,7
15995,379,8,0,0,6,8,33,15,28,4,7
15998,380,1,1,0,1,8,33,15,28,4,3062
16002,380,5,1,0,5,8,33,15,28,4,1431
16010,381,3,1,0,5,8,33,15,28,4,3062
16018,382,1,1,0,5,8,33,15,28,4,3062
16019,382,2,1,0,6,8,33,15,28,4,2385
16022,382,5,0,0,1,8,33,15,28,4,3062
16026,382,9,1,0,5,8,33,15,28,4,113
16036,383,9,1,0,7,8,33,15,28,4,437
16044,384,7,1,0,7,8,3,15,28,4,3062
16046,384,9,1,0,1,8,33,15,28,4,3062
16049,385,2,0,0,4,8,33,15,28,4,7
16059,386,2,0,0,6,8,3,15,28,4,3062
16070,387,3,1,0,1,8,33,15,28,4,3062
16071,387,4,1,0,2,8,33,15,28,4,3062
16074,387,7,1,0,5,8,18,15,28,4,3062
16075,387,8,1,0,6,8,18,15,28,4,3062
16082,388,5,1,0,5,1,18,15,28,4,1431
16091,389,4,0,0,6,8,3,15,28,4,7
16093,389,6,1,0,0,8,18,15,28,4,3062
16096,389,9,1,0,3,8,3,15,28,4,7
16097,390,0,0,0,4,8,18,15,28,4,3062
16098,390,1,0,0,5,8,18,15,28,4,3062
16102,390,5,0,0,1,8,33,15,28,4,3062
16106,390,9,1,0,5,8,18,15,28,4,1431
16107,391,0,1,0,6,8,18,15,28,4,1431
16110,391,3,0,0,1,8,33,15,28,4,3062
16119,392,2,0,0,2,8,3,15,28,4,3062
16124,392,7,0,0,7,8,33,15,28,4,3062
16124,392,7,1,0,7,8,3,15,28,4,7
16127,393,0,0,0,2,8,3,15,28,4,7
16128,393,1,0,0,3,8,33,15,28,4,3062
16131,393,4,1,0,6,8,33,15,28,4,1431
16136,393,9,0,0,3,8,33,15,28,4,3062
16141,394,4,1,0,0,8,18,15,28,4,1431
16145,394,8,0,0,4,8,3,15,28,4,1431
16153,395,6,0,0,4,1,3,15,28,4,7
16154,395,7,1,0,5,8,3,15,28,4,1431
16156,395,9,0,0,7,8,33,15,28,4,3062
16161,396,4,0,0,4,2,3,15,28,4,7
16173,397,6,0,0,0,8,3,15,28,4,7
16179,398,2,0,0,6,8,33,15,28,4,7
16184,398,7,0,0,3,8,33,15,28,4,3062
16199,400,2,0,0,2,8,3,15,28,4,49
16200,400,3,1,0,3,8,3,15,28,4,7
16202,400,5,0,0,5,8,33,15,28,4,1431
16206,400,9,0,0,1,8,33,15,28,4,3062
16222,402,5,0,0,1,8,33,15,28,4,3062
16222,402,5,1,0,1,8,3,15,28,4,113
16224,402,7,1,0,3,8,3,15,28,4,7
16225,402,8,0,0,4,8,3,15,28,4,7
16226,402,9,0,0,5,8,33,15,28,4,3062
16230,403,3,1,0,1,8,33,15,28,4,49
16234,403,7,1,0,5,8,33,15,28,4,7
16241,404,4,0,0,4,8,33,15,28,4,7
16242,404,5,1,0,5,8,33,15,28,4,3062
16250,405,3,1,0,5,8,3,15,28,4,3062
16251,405,4,0,0,6,8,3,15,28,4,3062
16256,405,9,0,0,3,8,33,15,28,4,3062
16258,406,0,1,0,4,8,18,15,28,4,7
16265,406,8,1,0,4,8,33,15,28,4,1431
16269,407,2,1,0,0,8,33,15,28,4,1431
16272,407,5,0,0,3,8,33,15,28,4,3062
16276,407,9,0,0,7,8,33,15,28,4,3062
16276,407,9,1,0,7,8,3,15,28,4,7
16277,408,0,0,0,0,8,3,15,28,4,7
16286,408,9,0,0,1,8,33,15,28,4,3062
16287,409,0,1,0,2,8,33,15,28,4,3062
16299,410,2,0,0,6,8,3,15,28,4,7
16302,410,5,1,0,1,8,3,15,28,4,3062
16303,410,6,0,0,2,8,3,15,28,4,7
16303,410,6,1,0,2,8,33,15,28,4,3062
16309,411,0,1,0,6,8,18,15,28,4,3062
16310,411,3,1,0,1,8,18,15,28,4,7
16322,412,5,0,0,5,8,18,15,28,4,3062
16323,412,6,0,0,6,8,18,15,28,4,7
16324,412,7,1,0,7,8,33,15,28,4,7
16326,412,9,0,0,1,8,33,15,28,4,3062
16328,413,1,1,0,3,8,33,15,28,4,7
16329,413,2,0,0,4,8,3,15,28,4,3062
16329,413,2,1,0,4,8,33,15,28,4,3062
16335,413,8,0,0,2,8,33,15,28,4,7
16337,414,0,1,0,4,8,33,15,28,4,3062
16349,415,2,0,0,0,8,33,15,28,4,7
16354,415,7,1,0,5,8,3,15,28,4,7
16355,415,8,0,0,6,8,33,15,28,4,1431
16356,415,9,1,0,7,8,33,15,28,4,3062
16373,417,6,1,0,0,8,33,15,28,4,3062
16377,418,0,1,0,4,8,33,15,28,4,3062
16380,418,3,1,0,7,8,3,15,28,4,3062
16384,418,7,0,0,3,8,33,15,28,4,3062
16394,419,7,1,0,5,8,33,15,28,4,7
16406,420,9,1,0,1,8,3,15,28,4,1431
16411,421,4,0,0,6,8,33,15,28,4,3062
16414,421,7,1,0,1,8,33,15,28,4,7
16419,422,2,0,0,6,8,3,15,28,4,3062
16430,423,3,1,0,1,8,33,15,28,4,3062
16432,423,5,1,0,3,8,3,15,28,4,113
16434,423,7,1,0,5,8,33,15,28,4,3062
16436,423,8,0,0,6,8,3,15,28,4,7
16442,424,5,0,0,5,8,33,15,28,4,1431
16446,424,9,0,0,1,8,33,15,28,4,3062
16447,425,0,1,0,2,8,3,15,28,4,3062
16448,425,1,1,0,3,8,3,15,28,4,7
16455,425,8,0,0,2,8,33,15,28,4,3062
16465,426,7,1,0,3,8,3,15,28,4,7
16465,426,8,0,0,4,8,33,15,28,4,7
16471,427,4,1,0,2,8,33,15,28,4,49
16475,427,8,0,0,6,8,3,15,28,4,7
16475,427,8,1,0,6,8,18,15,28,4,1431
16478,428,1,1,0,1,8,33,15,28,4,3062
16481,428,4,0,0,4,8,33,15,28,4,3062
16486,428,9,0,0,1,8,32,15,28,4,3062
16486,428,9,1,0,1,8,18,15,28,4,3062
16490,429,3,1,0,5,8,3,15,28,4,3062
16495,429,8,0,0,2,8,33,15,28,4,3062
16496,429,9,1,0,3,8,33,15,28,4,7
16501,430,4,0,0,0,8,3,15,28,4,3062
16507,431,0,1,0,6,8,33,15,28,4,1431
16515,431,8,0,0,6,8,33,15,28,4,7
16516,431,9,1,0,7,8,3,15,28,4,7
16523,432,6,1,0,6,8,33,15,28,4,3062
16539,434,2,0,0,6,8,3,15,28,4,3062
16549,435,2,0,0,0,8,3,15,28,4,7
16550,435,3,1,0,1,8,3,15,28,4,1431
16552,435,5,1,0,3,8,3,15,28,4,3062
16558,436,1,1,0,1,8,33,15,28,4,7
16562,436,5,1,0,5,8,33,15,28,4,7
16575,437,8,0,0,2,8,3,15,28,4,3062
16585,438,8,1,0,4,8,33,15,28,4,3062
16607,441,0,0,0,2,8,18,15,28,4,7
16608,441,1,0,0,3,8,18,15,28,4,3062
16613,441,6,1,0,0,8,33,15,28,4,3062
16614,441,7,0,0,1,8,18,15,28,4,2961
16615,441,8,0,0,2,8,18,15,28,4,61
16617,442,0,0,0,4,8,33,15,28,4,3062
16626,442,9,0,0,5,8,33,15,28,4,3062
16635,443,8,0,0,6,8,3,15,28,4,7
16639,444,2,1,0,2,8,33,15,28,4,3062
16643,444,6,0,0,6,8,18,15,28,4,7
16645,444,8,0,0,0,8,18,15,28,4,7
16649,445,2,0,0,4,8,33,15,28,4,3062
16649,445,2,1,0,4,8,3,15,28,4,3062
16655,445,8,1,0,2,8,33,15,28,4,3062
16659,446,2,0,0,6,8,3,15,28,4,1431
16659,446,2,1,0,6,8,33,15,28,4,3062
16661,446,4,0,0,0,8,3,15,28,4,1431
16662,446,5,0,0,1,8,33,15,28,4,1431
16667,447,0,1,0,6,8,18,15,28,4,3062
16671,447,4,1,0,2,8,18,15,28,4,3062
16675,447,8,1,0,6,8,3,15,28,4,1431
16680,448,3,1,0,3,8,3,15,28,4,7
16683,448,6,0,0,6,8,33,15,28,4,7
16687,449,0,0,0,2,8,33,15,28,4,1431
16689,449,1,0,0,3,8,33,15,28,4,1431
16696,449,9,0,0,3,8,33,15,28,4,3062
16705,450,7,1,0,3,8,3,15,28,4,7
16711,451,4,1,0,2,8,33,15,28,4,1431
16713,451,6,0,0,4,8,3,15,28,4,3062
